Wavelength_nm,Fit_0.9314_WL_1450.0nm_BW_5nm,Fit_0.8906_WL_1460.0nm_BW_5nm,Fit_0.8826_WL_1470.0nm_BW_5nm,Fit_0.8482_WL_1480.0nm_BW_20nm,Fit_0.8893_WL_1490.0nm_BW_10nm,Fit_0.9327_WL_1500.0nm_BW_5nm,Fit_0.9066_WL_1510.0nm_BW_10nm,Fit_0.8078_WL_1520.0nm_BW_10nm,Fit_0.9432_WL_1530.0nm_BW_5nm,Fit_0.8368_WL_1540.0nm_BW_10nm,Fit_0.9001_WL_1540.0nm_BW_10nm,Fit_0.7750_WL_1550.0nm_BW_20nm
1439.6,0.06488183746395823,0.03569917447810942,0.001600847810619939,0.047429951198927976,0.10402668245086542,0.00021779403764792825,0.010459580874300827,0.033613093926569984,0.004640071764641621,0.003932335381175716,0.004034048203348972,0.009835109227234283
1440.0,0.11638553954257139,0.03376593141593218,0.0015015530446234983,0.04051771165152863,0.10851264966190446,0.000420212168729525,0.010247916301258498,0.06258011231168441,0.000389053544215183,0.004053349299591188,0.0030236669629361045,0.010555368492066671
1440.4,0.07231744205379317,0.040874731046932046,0.0016666328057037111,0.03227342175602516,0.11332866520073588,0.00014561309611987793,0.001807662247297773,0.011518581056882391,0.0026383928651916616,0.003772513806764514,0.0021892051195953476,0.009825445619101104
1440.7999999999997,0.0950517792082098,0.042130415732279755,0.002113353068344648,0.0234286187043129,0.1184875446917725,0.00012435574392324528,0.008977200880849122,0.04206590946910026,0.004992255759782103,0.0032035506301130883,0.0038886934526108923,0.009667310307807417
1441.1999999999998,0.16013621203768383,0.03638912261983893,0.0020294519343704194,0.014867538545312723,0.12406956713254275,0.00045583112042137466,0.012151314898105661,0.057471299212174,0.000673455361477168,0.002576841827044765,0.003597851663867824,0.010465952822095208
1441.6,0.11482586213339681,0.04089534622298301,0.0021907493850982646,0.00754619565133651,0.13007728962038567,0.0003050376012521933,0.002573665608539348,0.009236283092435004,0.0021721911547389443,0.002150893669421498,0.0021405316978317115,0.0097620968490344
1442.0,0.18636729178836223,0.04818279822958852,0.0027541600190289952,0.0023750912525366905,0.13659490287208986,7.31524865767794e-05,0.0071202834469987625,0.04964997263318975,0.005279807800889541,0.0021093179420793857,0.0035455746276546723,0.009490531518070028
1442.3999999999999,0.22658751996447168,0.04277777969871228,0.0026996601047381895,8.415982115363544e-05,0.1436652272126453,0.000403379060186484,0.013573084454752287,0.05191458851513149,0.0010784285337716846,0.002486346690106589,0.004112325289536968,0.010364839753805265
1442.8,0.27225589594716443,0.040914665681260995,0.0028587084620314363,0.0011015366211683517,0.15136169468748195,0.0004820061241210241,0.004166751494020438,0.008454173693449328,0.0016751407305079025,0.0031524198794796246,0.0023518609996971344,0.009711049341299152
1443.2,0.3916365119708906,0.05182654688295779,0.0035568327190773816,0.005479755383673651,0.15977078093667058,0.00011640831312093149,0.005152820543414745,0.055922770817516565,0.005471119422378213,0.003864533153022022,0.0030879105967907593,0.009306931034907717
1443.6000000000001,0.5373787437033128,0.05221177850419329,0.0035467286062536947,0.012890154225146408,0.1689782931356135,0.00028533075719101224,0.014260999634309227,0.04634701977931273,0.0016091245349537184,0.004359461019044184,0.00444576435273563,0.010248160634941326
1443.9999999999998,0.6440955276301291,0.04395592529741808,0.003711202655865339,0.022683702783277446,0.17910541329039345,0.0006073683862097162,0.006497698275511398,0.009000747726620573,0.0011780370407787428,0.004453957129265897,0.002822042823604783,0.0096732384155405
1444.3999999999999,0.7030721849077584,0.05267837254992553,0.004566459133611745,0.03399574772639632,0.19027555462926193,0.0002726517623714225,0.003425510559401114,0.06068823219430986,0.005533932920782095,0.004116019538828007,0.002645807175157111,0.009119765959884788
1444.8,0.7420553140759661,0.06220009517012939,0.004615368660808192,0.045863195945668817,0.20264908832828737,0.00016667167620123546,0.014037699737022076,0.04106262464835852,0.0022600002356651687,0.0034810943315644995,0.004507469329825055,0.010111687234501942
1445.2,0.771294124481366,0.05231848277580711,0.004802224836094089,0.057327272606329395,0.21640417622212968,0.000623464220917083,0.009325656453193837,0.010669282223550253,0.0007219394116244759,0.0028043247685004304,0.0034776399186996878,0.009648688581936111
1445.6,0.7949479964508911,0.0527140610530614,0.00584407328091099,0.06750766150732931,0.23175513407184115,0.0005070689831310594,0.0023308974098730337,0.06395035594690932,0.005438801352192279,0.0023632961973796204,0.002368393180559932,0.008933511212487897
1446.0,0.8150152199340621,0.07009584515307499,0.005964470287659708,0.07564705196820233,0.2489444024577615,0.00013214256022820472,0.012851187698444094,0.03624421971813774,0.003011742382316538,0.0023482598423905593,0.004270330012493072,0.009951120231280187
1446.4,0.8325839821616322,0.06608075963019087,0.006204934736684789,0.08113409381321815,0.26824337057278397,0.0005190678466236754,0.01227425779084545,0.013236679940862443,0.00035689535175161186,0.002785529934115069,0.004180153171645698,0.009636121640784196
1446.8,0.848302444065737,0.05555223802236314,0.007472889965426165,0.08351649707616238,0.2899333366546531,0.0007358466686524177,0.0022301359435176232,0.06584778512985047,0.005163610725784122,0.0035262518565652716,0.002382665705601539,0.00875388041108497
1447.1999999999998,0.8625826118426696,0.07486481184070165,0.007673055155604696,0.08251573354059678,0.314266902293849,0.00024526505124703905,0.010817282937423905,0.031993157405938284,0.0038289785721613945,0.004303639961755242,0.003792148092180841,0.009762516228216049
1447.6,0.8756990758957048,0.0833257552140034,0.008021186715739141,0.07805199231363272,0.34138652628160115,0.0003488954080438289,0.014881624016512445,0.016480162623651574,0.00013869667754436596,0.004834110933811867,0.0047557984542347855,0.009632554190896371
1448.0,0.8878410519469816,0.06462102523126804,0.009567088866179727,0.0702833290635753,0.3711884935652657,0.000859832161408354,0.0033607995350658053,0.0665908187639129,0.004698965350634276,0.004923964929859407,0.0027490173131557516,0.008587697856346012
1448.3999999999999,0.8991416358667703,0.07785218290897576,0.0098495675514342,0.05965596239868078,0.4031490118431656,0.0005067273886188051,0.008243115294725014,0.028353769905029278,0.004659472167037071,0.0045440466820543,0.003215135862590629,0.009542858434198498
1448.8,0.9096950313318483,0.1020311868494203,0.010397371792374911,0.046952844417026324,0.43621345826511665,0.00022164913465535076,0.016678130756687337,0.02019108744707357,0.00012329945364562194,0.003845330379379454,0.005043589010062028,0.009632938122003491
1449.2,0.9195669527524835,0.08153923582768752,0.012283987659500605,0.03331584927309524,0.46891881115201295,0.0008169581832040644,0.005748037155274992,0.06641247242004802,0.004053982546644672,0.0031063986532051547,0.0034281989021619436,0.008442569836736276
1449.6,0.9288008296231159,0.08216725112746277,0.012647730970507903,0.020207681829924287,0.49979741731998417,0.0008367517742204919,0.005617593800535389,0.025332242019204212,0.005435513736466148,0.002628377020578275,0.0027374691425953173,0.009290754070415302
1449.9999999999998,0.9374211075161262,0.12234375550332931,0.013550974262616406,0.009281939801822915,0.5278137276145187,0.0002532443691880222,0.01727947091295491,0.024185094125101152,0.00035887514373339827,0.0026168727166613103,0.004949944861951445,0.0096299179088509
1450.3999999999999,0.9454341050437272,0.10603707961766273,0.015840399838734236,0.0021534276801923567,0.5525286514901431,0.0006284156447579921,0.009149863393272678,0.06553645713243644,0.0032617118632989398,0.0030998053993113203,0.004274910687029974,0.008326311887585336
1450.8,0.952826094961473,0.09120192919963671,0.01629702201083022,0.00010588493956590337,0.5739782917200897,0.0010999725434723327,0.003553884518804651,0.022910730747199366,0.006078113482518594,0.003915518934312164,0.0025586589831640256,0.009007210324748523
1451.2,0.9595569420921184,0.14853624439885862,0.017813962879249978,0.0038208041826497514,0.5924590456603008,0.0005014529291950222,0.016480275346644258,0.028308157598747337,0.0008760062147909458,0.00477433230688262,0.004492734365982297,0.009613796075374872
1451.6,0.9655439965515611,0.13683808632744335,0.02053468944825089,0.013224667032323143,0.6083590995081211,0.0004095567881783042,0.013063654620612897,0.06415984785276098,0.002383006373626547,0.005367168988269078,0.005067310879122125,0.008246109663053105
1451.9999999999998,0.9706161915911939,0.10817498213890767,0.021168024714205157,0.027511997643460823,0.6220650567372252,0.0011707985977562326,0.002675607997992643,0.021057760184940495,0.006504356439115485,0.005480460751998577,0.002811097506769192,0.008696401812427106
1452.3999999999999,0.9743138285323018,0.1915497984087778,0.0236969002847091,0.04532697719664897,0.6339224294814431,0.000915852053299524,0.014333485784177157,0.03243864762865442,0.0016772416252442035,0.005077505785232803,0.00381672365250507,0.009572807940927349
1452.8,0.9733035232618117,0.16912510654801372,0.026784763339612126,0.06502480401763891,0.6442249537209696,0.0003280447448750979,0.016803232735092353,0.06244639735283014,0.0015072975232842281,0.004317330560622379,0.005570178462886915,0.00820742696348889
1453.1999999999998,0.04854890058629228,0.1455419986086624,0.027918491048766744,0.08492076111008529,0.653216646477647,0.001011409104050738,0.003457468213801441,0.019735806810952532,0.0066379114527814614,0.003500566791318617,0.003500008529181076,0.008366300474222235
1453.6,0.6287676224407349,0.26833293155502674,0.03196006118011404,0.10346609492038822,0.6610983523181135,0.001339500961566935,0.011199077708772754,0.03648595410842545,0.0027279336080420586,0.002957584094128777,0.0031673357367661705,0.009493802162208787
1454.0,0.2692706269241965,0.178939660425354,0.03524409196937774,0.11933538862572896,0.6680350885137092,0.0005176668157728265,0.019632458367948864,0.06052658810826867,0.0007485063211257053,0.002920218289636634,0.005615989239630061,0.008212725273023044
1454.4,0.4570739702304075,0.28584845794600183,0.03778834554188442,0.13144395007270113,0.6741627558588498,0.0007187135014344468,0.006059591554484761,0.018906798131572318,0.0064221948761332606,0.0034298094859797554,0.004477784058405492,0.008029001778327768
1454.8,0.024722968636690868,0.3226824190021924,0.043647984754372635,0.1389280083334527,0.6795937942665133,0.0015772570373801592,0.007740713337909685,0.04038649995790947,0.003950751829941989,0.004320006131592889,0.0028210609896674246,0.009363397296623532
1455.1999999999998,0.3179919988164367,0.3294015761145136,0.04725920466791608,0.14112101211532443,0.6844217749435019,0.000987328194005674,0.02092510291541677,0.05850143378666377,0.00023449864137095236,0.00527953687890894,0.0051778354218330325,0.008260121746228534
1455.6,0.22339946496682891,0.4346514570451472,0.052981699019654833,0.1375548822602576,0.6887250648435006,0.0005024465046557835,0.010217345484847673,0.01853606880912547,0.0058350710716072824,0.005967833457115152,0.005471608387679361,0.00770056070484057
1456.0,0.02778547788026538,0.6515894799862318,0.06025948026355595,0.12801094360207893,0.6925697301461639,0.0015068432644514166,0.004844656375145298,0.04409801585145006,0.005226272943010511,0.006140170049783638,0.002987665713214989,0.009169629786401887
1456.3999999999999,0.21962135038804312,0.8495830190125995,0.06625402976277635,0.11264094329657516,0.6960118336528459,0.001582496755169394,0.020318758042427876,0.05644805568688785,8.934324167517866e-05,0.0057395399341189065,0.004405049315374812,0.00834217978631863
1456.8,0.16413564984880175,0.9055338544567944,0.07660915431768124,0.09216709444548703,0.699099256165276,0.0005865748322262869,0.01524315777907277,0.01859517525770349,0.00490319104301305,0.004923386108322068,0.006165339282637654,0.007400161199534717
1457.2,0.01679230025497803,0.90444271194584,0.08589140061631854,0.06813818697995078,0.7018731461158132,0.001174930526879267,0.0034434867558761468,0.047592856946110554,0.00640144212808518,0.004011800893143876,0.003716608139091728,0.0089040213304684
1457.6000000000001,0.13366855804708017,0.8992128497239292,0.09924494641351075,0.04315293055169147,0.7043690791441586,0.002040663886173774,0.017837370575420685,0.054425876018717,0.0004093437485967585,0.0033704213426093235,0.003598852987482515,0.008445086804081714
1457.9999999999995,0.14923783511800504,0.8930314617672029,0.1143831513187415,0.02087046343191853,0.7066179909323266,0.001072313280678975,0.020157014317147316,0.01906385752127574,0.00371311058796125,0.0032700473941054487,0.006314120686392672,0.0071484966171013265
1458.3999999999999,0.02773272510395377,0.8865521341316611,0.13374765207079348,0.005580713160716124,0.7086469321551754,0.0008140213297861324,0.0042604316755284165,0.0508510077649016,0.007306568043739267,0.0037800336972958854,0.004848664023676504,0.008563875652628066
1458.8,0.059742281649891364,0.8799620628248558,0.1582097723684136,0.0012360506025174596,0.7104796832381043,0.0021314541915217347,0.013960600585147335,0.0524828195267764,0.0012362492778460066,0.004740114988589091,0.003122218388514263,0.008548512232497401
1459.2,0.12720889239034872,0.8733164722967882,0.19028773330338888,0.010209320711132138,0.7121372580624724,0.0018409403237836628,0.023909925812129324,0.019931343132580964,0.0024152978121555887,0.005820371002008432,0.0058525896772647695,0.00696534369975517
1459.6,0.059167331344513074,0.8666241142119075,0.2328511513149848,0.03240706367123676,0.7136383192300507,0.0007459948979196559,0.00754478757757737,0.05385337041175825,0.007780091830700134,0.006642827620323964,0.006044631133860311,0.008154478507463186
1460.0,0.015899744300582292,0.8598749340976899,0.2895008810852436,0.06529291503190944,0.7149995225136628,0.0018134548740870282,0.009611559990626977,0.05066121637249338,0.002533537818312852,0.0069188108036979225,0.0032639620299336584,0.008626437371959757
1460.4,0.08365444416817548,0.8530503189992851,0.3577467923156988,0.10479194459710639,0.7162358043072485,0.002574559634610475,0.025634678931398713,0.021197098550320568,0.0012164328078623414,0.00655553057075341,0.00495212644276516,0.006866465986388611
1460.8,0.08337805137696083,0.8461271454738919,0.42446361713265346,0.14649280421016392,0.7173606229616134,0.0011992106871109491,0.012910387245207117,0.056576092949634595,0.0076989329555544345,0.005696006406413219,0.006895068318908888,0.007690746475567831
1461.1999999999998,0.01776790640560203,0.8390793371176121,0.479539262159183,0.1865397542250344,0.7183861626363289,0.0013120211785907358,0.006025551696642088,0.049003184897380675,0.0041730928923682225,0.004674570479868593,0.004104651748710672,0.008649187998254664
1461.6,0.03335988949346775,0.8318783128985132,0.5234281277102514,0.22198136435384794,0.7193235065527658,0.0029144729696706758,0.02486491901029876,0.022871040821669145,0.00035582199360919615,0.0038971910808136786,0.003992452744033768,0.00686016745294843
1462.0,0.07788260518360193,0.8244928816916159,0.5593096383051949,0.25068402646568483,0.7201827851763545,0.0021343749755781422,0.019369951195028955,0.05898719353902194,0.00701083811007213,0.0036876772230909852,0.007079246297216762,0.007197790059306887
1462.3999999999999,0.04545044962411406,0.8168888122177344,0.5896199959056634,0.2710264886238383,0.7209733037974443,0.0010462653666594788,0.004475544667855206,0.04755515618454046,0.005938886050774141,0.0041612110811978555,0.0054462108928843116,0.008586763486759621
1462.8,0.009252891988838986,0.809028165147906,0.6159137103167858,0.2815421181825815,0.7217036531511815,0.0026873845047341465,0.021688484507398693,0.024973127267011855,6.435262974466368e-05,0.0051783100957736045,0.0034385714018985384,0.006944002999053694
1463.2,0.04469703984851892,0.8008684037504642,0.6391761239077776,0.2806028943199604,0.7223818060659813,0.0032025702375642457,0.025571441133520056,0.061047628240837405,0.005763643307997754,0.006396513630346876,0.006514582206508755,0.006709873776594749
1463.6,0.06123864522679811,0.7923612574079574,0.6600511339296486,0.26622735056863056,0.7230152026191556,0.0014072901258770595,0.005889533019289411,0.0463708670613737,0.007551165797046662,0.007395900889517871,0.006852663681797926,0.008413332158611102
1464.0,0.022265711742013646,0.7834512793908427,0.6789749412650781,0.23620558612841921,0.7236108258775343,0.002068855633178975,0.01681390549288442,0.02753217569902545,0.0005098413368381545,0.007830220823231149,0.0036532406617165113,0.007102298907524032
1464.3999999999999,0.012855195775100435,0.7740740062881802,0.6962531095568515,0.18906269461645753,0.7241752699885579,0.0039024471861861193,0.03014763689888826,0.0627200216020134,0.004124428117569398,0.007552525416802575,0.005431497872031235,0.006267413881838666
1464.8,0.04711566898275016,0.7641535842473465,0.7121060199177354,0.12696096043619073,0.7247148021475002,0.002490928767535098,0.010487200893875455,0.045511548590497525,0.008710080534964736,0.00667431480242017,0.007805059135182592,0.008112457478543035
1465.2,0.043970620447302974,0.7535996694571787,0.7266965938499972,0.061620962912014285,0.725235419786574,0.0015625619903843649,0.011518132775406953,0.03058384616637761,0.0017400015801196647,0.005534620889249158,0.004716405166839409,0.0073052010943622315
1465.6,0.010956281064297448,0.742303328115831,0.7401477807275536,0.019982057619791355,0.7257429042045136,0.0038791151422774045,0.03205843950526541,0.06398861485795637,0.002379404464079245,0.004582107228073919,0.0043259127704207605,0.00591197020487699
1466.0,0.01837651352530413,0.7301315421940435,0.7525539347554128,0.03542055801860525,0.7262428717746922,0.003958949568463137,0.017614478564858135,0.04504109774341252,0.009153300210118134,0.004207901530881761,0.00791923721131198,0.007682268581017528
1466.3999999999999,0.04397408311894443,0.7169197552690054,0.7639884194904325,0.11750989160165873,0.7267408238345932,0.0017563669180661056,0.007429254180141361,0.03416827204395905,0.003640447263368876,0.004594193102385214,0.006341778772409691,0.007509914011934454
1466.8,0.029905051096043613,0.7024616486537772,0.7745088079522738,0.23826621773463702,0.727242196369987,0.003199177799220092,0.03084469939013196,0.06489147359009456,0.0009044662976845249,0.00564215965315804,0.0037817010643778396,0.005679633068132395
1467.1999999999998,0.006822894579666714,0.6864950111746482,0.784160503428436,0.3604732952658952,0.7277524106673396,0.00516427738007385,0.025885947900895174,0.0450126272306226,0.008719227120993668,0.007007903321458194,0.007138793904031301,0.007139468056722035
1467.6,0.022423159869448612,0.6686821945265484,0.7929792924279547,0.463870637844844,0.7282769262261203,0.0029515874388450435,0.006125173950868078,0.03832970005003157,0.0059258392481688245,0.008228108842012768,0.007953028722498381,0.007664589257372783
1468.0,0.038321793203459534,0.6485834555022079,0.8009931542793294,0.5446667198464902,0.7288212974117473,0.0024191238183915776,0.026767919719685836,0.0655576848640229,9.953152847198031e-05,0.008885596102781942,0.004214115784241383,0.005593696101215581
1468.4,0.019741301848913612,0.625622327363333,0.8082235369057253,0.6062227039328483,0.7293912356101048,0.005516586918926639,0.03358161371060981,0.045440811352598046,0.007405492619887314,0.008758201301531461,0.005813188457409982,0.006520900367324529
1468.8,0.006313168130887244,0.5990468406846002,0.8146862352807634,0.6532420790784761,0.7299926790461436,0.004888695096937572,0.00862853965011339,0.04312517253502122,0.008175053472500002,0.007903718129664434,0.008910625184499043,0.007714951374847075
1469.1999999999998,0.024437704547864203,0.5679073545962292,0.8203919609093536,0.6897339317991296,0.7306318729980865,0.002349429114201944,0.02082959991069576,0.06622739493196401,0.00029017884788606543,0.006650226788029895,0.005642864869885499,0.005657919264966287
1469.6,0.03205605880420931,0.5311224596258617,0.8253466573416199,0.7186692234067171,0.731315463941877,0.004892738794894358,0.0391194546994605,0.04625219582528509,0.005410084821471645,0.005486521344702416,0.0046027792372801985,0.005881526589201805
1470.0,0.012951177623259227,0.4878203493080789,0.8295515920058397,0.7421442045503512,0.7320506123028029,0.006795136756296192,0.015002864983760087,0.04865634484309959,0.009908470200985075,0.004883863751924471,0.008802939865509845,0.007613206314204693
1470.3999999999999,0.007295424203210022,0.4382435440443062,0.8330032344055635,0.761618290173225,0.7328451301299734,0.0035828719317900636,0.014644089242915997,0.06721786629263565,0.0016172533410985734,0.005115540982001272,0.00762019831926261,0.005851899823885678
1470.8,0.024782873272468968,0.38499620862493394,0.8356929118483197,0.7781102699917183,0.7337076523950345,0.0038381018806252147,0.04143340747630488,0.047207448738626326,0.0031386744379293557,0.006149497966341408,0.00421540037802663,0.005288170153351152
1471.2,0.02616836977361795,0.33287486749784423,0.8376062135250845,0.7923386466463982,0.7346478541478919,0.007795535667892414,0.024275613219640727,0.055131085916149944,0.010693413240146327,0.007658523131484417,0.007674485734940581,0.007328098225791738
1471.6,0.008692090765753181,0.2861311617063658,0.8387220887437465,0.8048170904093106,0.7356767310926468,0.006047160089177682,0.01012456845798516,0.06879726240745528,0.003951635684368766,0.009139734366498644,0.009382454697155443,0.006129997454190404
1471.9999999999998,0.008652599597882534,0.24659755144811588,0.8390115511006242,0.815918344151036,0.7368069693777337,0.003386472236774363,0.0401846634861186,0.0478256822241897,0.0011587520927796634,0.010093633155292632,0.0050647082914530945,0.004809305124227429
1472.3999999999999,0.023997790570204968,0.21411616694882757,0.8384358507011822,0.8259169914434735,0.7380534434276013,0.0074717632700213995,0.034753602096961045,0.0628833741791099,0.01025754379041034,0.010199901477365093,0.00607576805437947,0.006854266160030681
1472.8,0.021082281992012918,0.18703380164138417,0.8369439002300274,0.8350182856875235,0.7394339018839086,0.008913385274230575,0.008992526474958724,0.07093628146450405,0.006874441038940333,0.009435005708953528,0.010181744986295163,0.006424877625240883
1473.1999999999998,0.006179454928377815,0.16517761356335406,0.8344686186140421,0.8433777966595367,0.7409699374685934,0.004515132918047521,0.03581589840926867,0.04757982827471333,8.60777084125232e-05,0.008092699293278627,0.00701355916580922,0.0045022759747592195
1473.6,0.00987189950417585,0.14700323867760584,0.8309216536176117,0.8511149697748389,0.7426883989388743,0.0062417196459604325,0.04456761014139106,0.07214542077423651,0.008589028212408692,0.00669183702447944,0.004876175016015068,0.006218512493225673
1474.0,0.022552924483516982,0.130814729052817,0.8261855967640047,0.8583226093809407,0.7446235164935361,0.011002503524608404,0.012247814744358872,0.07287028165105712,0.009744633772516166,0.005792543228969319,0.009655443446234422,0.006656066825850245
1474.4,0.016904076319005316,0.11828667028991903,0.8201021826150715,0.8650736002255147,0.7468202262932625,0.007503983103449163,0.029472275059279265,0.04765832613130796,0.00041029651916171507,0.005784809624818836,0.009362676327692759,0.004400340969653893
1474.7999999999997,0.004799444984901671,0.10745128399107615,0.8124538076779052,0.8714257336100636,0.7493396017603388,0.005300209201504631,0.05218769227519686,0.08253253888648393,0.006000903418300686,0.0067361530229951404,0.004877736221989464,0.005480534648296062
1475.1999999999998,0.010765555624926263,0.09660019495742037,0.8029334497838119,0.8774252158876711,0.7522681432024435,0.01148544244874332,0.019844266142844912,0.07222419874056293,0.011844037956622104,0.008363184302724747,0.0080603927364572,0.006742994647831409
1475.6,0.02079445919844757,0.08870987000582274,0.7910934510662875,0.883109248972057,0.75573417442034,0.01163326317522151,0.022788117383026066,0.055823195972532,0.0023041330929935923,0.010135120186820498,0.011133262104008515,0.004502465758043537
1476.0,0.013581628152179979,0.08228551121662803,0.776253673594351,0.8885079488870504,0.7599340448084718,0.0060690930152481545,0.05673919884050686,0.0925331080908996,0.00313098521250091,0.011462991820009254,0.006386696843638632,0.004726390720335184
1476.3999999999999,0.0041132739853122794,0.07446441992279573,0.7573271488292219,0.8936457861371866,0.7650999977282684,0.010467647334693637,0.030762063496402862,0.0637324764596078,0.012563536389849939,0.011905013916156086,0.006239619547825092,0.006620884172665161
1476.8,0.011305744340121595,0.06850705269081787,0.7324712137680046,0.8985426763055112,0.763601559838083,0.015503020859745944,0.017535010456808796,0.08003216634101828,0.005494061813057573,0.011323686771127543,0.011530618204564039,0.004768637184324067
1477.2,0.01895328274223143,0.06494744927122452,0.6983860839710297,0.9032148115469875,0.6183060555912615,0.009393976416271165,0.05809559180587953,0.09823278252409093,0.0008432398485812215,0.0099463189645729,0.008975825898082844,0.004054564207942584
1477.6,0.010996779659601786,0.0596869285429867,0.6492782911847235,0.9076752976058101,0.4677426984374246,0.009115775158198905,0.04344508006425237,0.0497821863860179,0.011587098521267387,0.008301725317697675,0.005284268580951907,0.0062566616127361025
1477.9999999999995,0.0038252209645226053,0.05424775482651226,0.5790887582525566,0.9119346427839469,0.4353511969853919,0.01782112557243112,0.015183610215608616,0.10762101372751993,0.009266848553699317,0.0070402389409950136,0.010371985027670382,0.00512262783962678
1478.3999999999999,0.011534169603782571,0.051869790178687175,0.4974840755193184,0.9160011323894285,0.3880345344568037,0.014986020532348094,0.05680559756917457,0.08713255177681827,1.0013611746682977e-05,0.006693114285842959,0.011612147794207817,0.0035566599439011384
1478.8,0.017171019417174516,0.04926703000914637,0.426500237845092,0.919881112911556,0.24821991347656452,0.00920969551673796,0.056367477888793024,0.0837001855123802,0.009035896242755411,0.0074663899655245634,0.0059959057507746735,0.005661071083442007
1479.2,0.009015096470521088,0.04452034872463415,0.37299791967193624,0.9235792033609941,0.27561768991767344,0.01818004878161232,0.01651839855679729,0.12172245441368704,0.012633574626683824,0.009158201829566929,0.008265972976177868,0.00546281704255248
1479.6,0.003745034856895598,0.04161498109901263,0.32977892954132076,0.9270984460973937,0.2693061977078559,0.021550829690580572,0.05391764737519526,0.05010866318610468,0.0012059964000921022,0.011232045441810784,0.013128959527516035,0.0032967869004938886
1480.0,0.011515471249661614,0.04082504378267493,0.2989121881341537,0.9304404054901545,0.1983013418196302,0.012298388903766125,0.06847929788532471,0.1336905089793269,0.00553507746018417,0.013009264540563698,0.008405833388079893,0.004892901079293468
1480.3999999999999,0.015526182500888412,0.03802259082653881,0.2691783807313392,0.9336052195201184,0.23888051315176606,0.0173902013797079,0.021469832052469353,0.08653348423146852,0.014603419004694453,0.013905053261861236,0.00641772868171104,0.005680102871198063
1480.8,0.007510175392205054,0.034278789211540046,0.25134681850448115,0.9365916066210043,0.17092839248169758,0.02757080102963655,0.05074894004465358,0.1285391646081321,0.004422836411168838,0.013631587158827636,0.012820117864799583,0.003294722123275874
1481.1999999999996,0.003755625534534234,0.033255668767930485,0.22690588814988014,0.9393968274225872,0.2054703912696088,0.018945951401693452,0.0794176375526792,0.13248676838977463,0.002153064322985277,0.012308885933503396,0.011650612685893274,0.00405223825026204
1481.5999999999997,0.011314926187534312,0.032763353628986934,0.21729671488669539,0.9420165983556934,0.15407004587376508,0.017213273002962267,0.029227772659944695,0.11239884032636624,0.014483738192313548,0.010443800648292806,0.006080424007535638,0.005680284822065831
1482.0,0.014055385987055592,0.029804609189878366,0.19825909993231597,0.9444449510631611,0.17721568331403378,0.03223581988503124,0.0486553498072037,0.16132288827077712,0.008955895967794477,0.00876741904174864,0.010864721331406242,0.0035174988808668985
1482.4,0.006373623291452906,0.027252647510213304,0.18766929575045957,0.9466740279405771,0.1429025707208664,0.02861979622439837,0.0895049994701027,0.10303273686619327,0.00015941324444452114,0.007972149716394606,0.014335423008679751,0.0032622338444243237
1482.8,0.003788522233023834,0.027294192175914014,0.18048204869523402,0.9486937995333727,0.15139339936448276,0.019638826262740605,0.03853348190797865,0.18128296477520175,0.012133487586106002,0.008445716312057271,0.00787256707143866,0.005406687766530763
1483.1999999999998,0.01098905308521095,0.02660554840863597,0.16324984293351158,0.9504916834362388,0.13671011732779004,0.03600487229971879,0.04889672319994629,0.12799693474293614,0.013556424122437835,0.010116600634183284,0.008357362571846445,0.0038822546261449245
1483.6,0.012768960796274988,0.023771573936439815,0.16261100288807623,0.9520520360566964,0.12788585312869868,0.040372984538835685,0.09959977760206291,0.19194266296408957,0.000599458193086574,0.012477528634077239,0.015225520978449765,0.0026424988916982505
1484.0,0.0055174781361453495,0.022262422887696646,0.15170734349136109,0.9533554770687778,0.13121102839055754,0.02611851696198888,0.047952193183209764,0.1951438372399013,0.00811722066264994,0.014769527392792291,0.011340280476116462,0.00485754327268721
1484.3999999999999,0.0038064396007172437,0.02277788780854795,0.14073236226069416,0.9543779900335672,0.11100453066164946,0.04064684532801282,0.05273573386347843,0.11903869364683166,0.01680682301605585,0.016247329625223583,0.006863039638636374,0.004270656755335916
1484.8,0.010582756028117713,0.021825462778241603,0.14299699252268602,0.9550897191441204,0.12085378044330047,0.053920012876127674,0.11081184410070158,0.24360165663428848,0.0038125778118457804,0.01643467923681745,0.013915789297621349,0.002280575288396671
1485.2,0.011661779327260348,0.019300023450666594,0.1303951893927492,0.955453347745867,0.10406073728276287,0.037282969940334726,0.055988529859015965,0.2429658100641994,0.0036972680392794188,0.015296057648989182,0.015080982316792873,0.004092410829482518
1485.6,0.004872996940285108,0.018564436436989375,0.12452487972446159,0.9554218935791464,0.10523009470708561,0.04905560787432558,0.061925852108293766,0.22655400281765606,0.017575988254855793,0.013272418221494464,0.007627737975466301,0.004552700349518501
1485.9999999999998,0.003791426351937404,0.019225168877471856,0.12716778642538512,0.9549356797565203,0.10229214304256593,0.07056024782007757,0.12394165389184582,0.27580922685021786,0.009143465170569721,0.011152978428645871,0.011144810680877644,0.0022093533250766755
1486.3999999999999,0.010129555265203165,0.018090789323396736,0.11465920692489122,0.9539181252717011,0.09155475451055896,0.05345899138478317,0.061187449064454,0.3039724939373985,0.0005752979764736188,0.009802703913305528,0.01741783736238656,0.003223568706919305
