Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,5,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,315,0.2977556651945348,5,reflection_band
2.2708251633030697e-07,0.525132524241012,6e-07,3.7481117701297187e-07,68,0.299975382674656,5,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.621180373436249e-07,16,0.2788939570229546,5,reflection_band
2.2268601197314755e-07,0.525132524241012,5.745313928064712e-07,4.2329246348576515e-07,315,0.29998435512199334,5,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,5,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.3006980736479166e-07,315,0.3642184827751303,5,reflection_band
2.0344490676110737e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.31270826130429985,5,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.610769638733001e-07,3.621180373436249e-07,16,0.1261806061100365,5,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,5,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,5,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.980143844766402e-07,315,0.3023784648242227,5,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.3006980736479166e-07,315,0.3642184827751303,5,reflection_band
2.9763094308803037e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.14944016198357224,5,reflection_band
2.9763094308803037e-07,0.49305800450319637,4.975179805958002e-07,3.3006980736479166e-07,315,0.294831776743583,5,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,5,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.526475466795311e-07,3.621180373436249e-07,16,0.1440057314079642,5,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,2.7801256373963676e-07,16,0.2910222194592298,6,reflection_band
2.2768473744061004e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.3590413336969774,6,reflection_band
2.3237084592294296e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.3060871132453745,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2268601197314755e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.3419060049979713,6,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.3006980736479166e-07,148,0.3642184827777244,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.975179805958002e-07,3.3006980736479166e-07,315,0.28566584060245986,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.3006980736479166e-07,148,0.3642184827777244,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.3511994629359085e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.3076382593533199,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2708251633030697e-07,0.525132524241012,6e-07,3.7481117701297187e-07,16,0.2999528813997478,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.3006980736479166e-07,68,0.2953833828270663,6,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,6,reflection_band
2.9763094308803037e-07,0.3428472078274695,4.975179805958002e-07,3.3006980736479166e-07,16,0.10957751303521296,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.975179805958002e-07,3.3006980736479166e-07,68,0.2830662281695189,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.621180373436249e-07,16,0.2788939570229546,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.4883661031984915e-07,315,0.29670031965518306,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,124,0.2969265101683334,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.3006980736479166e-07,68,0.2953833828270663,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,148,0.2971926096562941,6,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.920081242766167e-07,3.3006980736479166e-07,16,0.3323554455579858,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,82,0.2964883064837997,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,124,0.2969265101683334,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.975179805958002e-07,3.3006980736479166e-07,148,0.2853914884719331,6,reflection_band
2.9763094308803037e-07,0.5054271938913979,4.526475466795311e-07,3.621180373436249e-07,16,0.1548029123548144,6,reflection_band
2.2708251633030697e-07,0.6116804604505646,4.975179805958002e-07,3.3006980736479166e-07,148,0.13359238654638722,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.975179805958002e-07,3.3006980736479166e-07,315,0.28566584060245986,6,reflection_band
2.2708251633030697e-07,0.37840039674791476,4.526475466795311e-07,3.621180373436249e-07,68,0.29786285690482733,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.3006980736479166e-07,315,0.3642184827751303,6,reflection_band
2.2268601197314755e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.3419060049979713,6,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.3006980736479166e-07,16,0.34943095285389064,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2708251633030697e-07,0.6116804604505646,4.975179805958002e-07,3.3006980736479166e-07,68,0.13334711940457075,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.3006980736479166e-07,16,0.34943095285389064,6,reflection_band
2.2268601197314755e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.3419060049979713,6,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.526475466795311e-07,3.621180373436249e-07,16,0.1440057314079642,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.3006980736479166e-07,16,0.29803215261632793,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,6,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.42105216534335027,4.526475466795311e-07,3.621180373436249e-07,16,0.3383262426534022,7,reflection_band
2.2708251633030697e-07,0.6312762185064511,4.526475466795311e-07,3.621180373436249e-07,16,0.3134924750651711,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.975179805958002e-07,3.3006980736479166e-07,148,0.2853914884719331,7,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,7,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.983602616799744e-07,3.621180373436249e-07,16,0.29976685654948115,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.5470222916462827e-07,16,0.21455104960752905,7,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,7,reflection_band
3.316813485832265e-07,0.4271127792904761,4.526475466795311e-07,3.621180373436249e-07,148,0.7606629900237099,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
3.7417731265692754e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.2670784901860641,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.3006980736479166e-07,84,0.2969994668269559,7,reflection_band
2.2708251633030697e-07,0.5370093395773567,4.526475466795311e-07,3.621180373436249e-07,16,0.3678201694342629,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.322322167837929e-07,3.457857734270343e-07,16,0.2982271084774375,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,1.674795369285172e-07,16,0.20809302230052737,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.526475466795311e-07,3.621180373436249e-07,16,0.1440057314079642,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,479,0.2978968055175798,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.975179805958002e-07,3.3006980736479166e-07,315,0.28566584060245986,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.436981127437852e-07,16,0.2250308508571226,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.621180373436249e-07,16,0.2788939570229546,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.9763094308803037e-07,0.6116804604505646,4.975179805958002e-07,3.3006980736479166e-07,16,0.34943095285389064,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
2.3242388239960543e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.30590672185943474,7,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,7,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,7,reflection_band
3.316813485832265e-07,0.4271127792904761,4.526475466795311e-07,3.621180373436249e-07,148,0.7606629900237099,8,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,8,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,8,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,8,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,8,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,8,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,8,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,8,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,8,reflection_band
3.316813485832265e-07,0.4271127792904761,4.526475466795311e-07,3.621180373436249e-07,148,0.7606629900237099,8,reflection_band
2.2708251633030697e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.36562300082423865,8,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,8,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,8,reflection_band
3.316813485832265e-07,0.4271127792904761,4.526475466795311e-07,3.621180373436249e-07,16,0.7535831777194032,8,reflection_band
2.2708251633030697e-07,0.525132524241012,4.495026213520942e-07,3.5960209708167536e-07,16,0.0719226068398732,8,reflection_band
2.2708251633030697e-07,0.525132524241012,4.5772313032334696e-07,3.621180373436249e-07,16,0.27634719125457513,8,reflection_band
3.316813485832265e-07,0.525132524241012,4.526475466795311e-07,3.621180373436249e-07,16,0.7350082004085806,8,reflection_band
