Lambda,DC,w,N,w_c,H,alpha_param,beta,S,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,5,2.4104099750151686,-2.3560837502372047,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.3560837502372047,1,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.3453714713251257,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.1705252045419963,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.3453714713251257,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-1.5349885050431815,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.3560837502372047,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.348393366121596e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,1.2850019234440426,-2.2130208221241525,3,0.4999812391742421,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,5,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,9,2.3309665325560425,-2.2130208221241525,2,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.453002152023793e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-1.5349885050431815,3,0.4999806009853532,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.5849114987287155e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4998774557268974,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.8964946608054883,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4985996232875287,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.3560837502372047,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.160545215172893e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999690219858011,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-1.5349885050431815,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,5,2.4104099750151686,-2.3560837502372047,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.3560837502372047,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,6,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.3560837502372047,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,1.2850019234440426,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-1.5349885050431815,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813353682423,42,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2166115949512917,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.448940453491155e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.3453714713251257,3,0.4999806161208183,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,9,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.497108101103012e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.3560837502372047,3,0.4998835826684893,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.485726140088419e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.3560837502372047,3,0.4999776382652107,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-1.5349885050431815,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.12089253416183232,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999064400328388,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.2650630019223075e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-1.5349885050431815,3,0.4999009501942655,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.3560837502372047,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.41512329016118e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.49998026444955096,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-1.5349885050431815,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-1.5349885050431815,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,5,2.4104099750151686,-2.3560837502372047,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,1.2850019234440426,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,9,2.3309665325560425,-2.2130208221241525,2,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-1.9672325392066605,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.3560837502372047,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,1.2850019234440426,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.47072499551221,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,9,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,1.2850019234440426,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.327837126858677,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.3453714713251257,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.380041794160458,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,9,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,1.2850019234440426,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.2805907071924808e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,1.2850019234440426,-2.2130208221241525,3,0.49990021220188435,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.504252929651458e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.49997577761982387,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,43,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.327837126858677,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,4.895151343017549e-07,2,3.91612107441404e-07,10,2.47072499551221,-2.2130208221241525,3,0.499801952282321,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-1.5349885050431815,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.380041794160458,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,8,4.2479404757346904e-07,9,2.3309665325560425,-2.2130208221241525,3,0.4977911926221432,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.426689184088731e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.49998075458708197,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.47072499551221,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,9,2.3309665325560425,-2.2130208221241525,2,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2166115949512917,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.327837126858677,-2.3560837502372047,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,1.2850019234440426,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,1.2850019234440426,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,10,2.3623881975971166,-2.2130208221241525,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.432597341375489e-07,2,4.2479404757346904e-07,5,2.4104099750151686,-2.3560837502372047,3,0.4999813353682423,44,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
