Lambda,DC,w,N,w_c,H,alpha_param,beta,S,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
2.9580872282254027e-07,0.3839443247573743,5.729532285720412e-07,382,4.4004482059079926e-07,9,2.167020114085705,0.8823520371063958,3,0.24487256780551916,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.6218896830954396e-07,0.5177073788428416,4.1362196996412616e-07,437,3.3089757597130096e-07,2,0.18752400550327875,1.1749346720762381,1,0.07539351421544624,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.9580872282254027e-07,0.3839443247573743,4.1362196996412616e-07,437,3.3089757597130096e-07,2,1.462013551602686,-0.6997077571608452,5,0.49520967483271694,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3063102489516946e-07,0.613341445262035,5.298932882902869e-07,466,4.239146306322295e-07,10,2.096017401642447,-1.5800268249244487,1,0.49497309235397724,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.19138039518981903,5.484103028950646e-07,157,3.3006167586129637e-07,13,1.5603567494258685,3.102189740141245,3,0.49443069174556015,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.13801626029927663,5.729532285720412e-07,382,4.4004482059079926e-07,9,2.167020114085705,0.8823520371063958,5,0.49841654529143287,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.9580872282254027e-07,0.3839443247573743,4.1362196996412616e-07,437,3.3089757597130096e-07,2,2.964616724867661,-1.8027587327829862,4,0.49586592488658626,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.0486534653858366e-07,0.72713946176485,5.158479265982245e-07,353,4.1267834127857964e-07,3,0.18752400550327875,1.1749346720762381,1,0.4967559769437634,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.9853814562466617e-07,0.3839443247573743,4.1362196996412616e-07,322,3.3089757597130096e-07,9,2.167020114085705,0.8823520371063958,3,0.49520681507387565,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.1887507600026637e-07,437,3.3089757597130096e-07,2,1.7542677368165684,0.6547210410058995,1,0.617866542137907,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.6748093777196515e-07,0.4977359247136156,5.762532096041944e-07,157,3.3006167586129637e-07,1,1.1919361628456242,1.4247254275226555,0,0.3127529302104872,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.19138039518981903,5.484103028950646e-07,175,4.387282423160517e-07,8,1.8916363480287282,-1.1222874125609108,8,0.49858547066222797,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.19138039518981903,5.484103028950646e-07,157,3.3006167586129637e-07,13,1.5603567494258685,3.102189740141245,3,0.49443069174556015,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.5740577066968016e-07,0.5422314886456913,5.267423883012676e-07,112,4.213939106410141e-07,13,0.9442207328378834,-1.1756603762788544,5,0.3553186141918191,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.575609609452496e-07,0.8174283253913613,5.143167414953981e-07,437,3.3089757597130096e-07,2,0.18752400550327875,1.1749346720762381,1,0.4762100949941471,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.9580872282254027e-07,0.3839443247573743,4.1362196996412616e-07,304,1.013625957672419e-07,12,2.97193904930368,0.7152740497660237,5,0.4657055803802365,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.6748093777196515e-07,0.5301287188144593,5.762532096041944e-07,175,4.6100256768335554e-07,3,2.964616724867661,-1.8027587327829862,4,0.4964113440640402,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.0486534653858366e-07,0.72713946176485,5.158479265982245e-07,353,4.1267834127857964e-07,8,1.8916363480287282,-1.1222874125609108,8,0.49665557190139886,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.6029467985071952,4.181649626398167e-07,322,1.4131470891748588e-07,15,1.7500620230751907,-0.9546406903929832,1,0.46446366682526374,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.13801626029927663,5.729532285720412e-07,382,4.4004482059079926e-07,9,0.6083980958606161,1.4496099660489281,1,0.31263746343550075,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.13801626029927663,5.729532285720412e-07,382,4.4004482059079926e-07,9,2.167020114085705,0.8823520371063958,1,0.49834988214158665,3,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.1887507600026637e-07,437,3.3089757597130096e-07,2,1.7542677368165684,0.6547210410058995,1,0.617866542137907,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.19138039518981903,5.762532096041944e-07,175,4.6100256768335554e-07,8,1.8916363480287282,-1.1222874125609108,8,0.49609303391214166,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.6748093777196515e-07,0.4977359247136156,5.484103028950646e-07,175,4.387282423160517e-07,8,1.8916363480287282,-1.1222874125609108,8,0.49783018260431444,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.13801626029927663,5.729532285720412e-07,466,4.239146306322295e-07,10,1.462013551602686,-0.6997077571608452,0,0.4983937459600064,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.9580872282254027e-07,0.19138039518981903,5.484103028950646e-07,157,3.3006167586129637e-07,1,1.1919361628456242,1.4247254275226555,5,0.49257207161324135,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.1887507600026637e-07,437,3.3510006080021313e-07,8,1.8916363480287282,-1.1222874125609108,8,0.5815383198987645,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.6748093777196515e-07,0.4977359247136156,5.762532096041944e-07,175,3.3089757597130096e-07,2,1.7542677368165684,0.6547210410058995,1,0.23080356914838568,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.5946648317127383,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.5946648317127383,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.19138039518981903,5.484103028950646e-07,157,4.387282423160517e-07,9,2.167020114085705,0.8823520371063958,3,0.49843821257045995,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.5946648317127383,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,5,2.167020114085705,0.8823520371063958,3,0.5951677545670896,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.19138039518981903,5.484103028950646e-07,157,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.49550301538426833,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.13801626029927663,4.1887507600026637e-07,437,3.3089757597130096e-07,2,1.7542677368165684,0.6547210410058995,1,0.49486425040279614,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,5.729532285720412e-07,382,4.4004482059079926e-07,9,2.167020114085705,0.8823520371063958,1,0.47523466062402187,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,382,3.3453197011185337e-07,9,1.4425970591059596,-0.9546406903929832,1,0.4718536971736427,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.10988692426524181,5.729532285720412e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.4962252812908343,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3063102489516946e-07,0.613341445262035,5.298932882902869e-07,382,4.239146306322295e-07,9,2.167020114085705,0.8823520371063958,3,0.4967852663417024,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.5946648317127383,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,8,1.8916363480287282,-1.1222874125609108,8,0.7345061345240731,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.6748093777196515e-07,0.4977359247136156,5.762532096041944e-07,175,4.6100256768335554e-07,9,2.167020114085705,0.8823520371063958,3,0.4953929238569629,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.13801626029927663,5.729532285720412e-07,382,4.4004482059079926e-07,9,2.1190440276332274,0.8823520371063958,3,0.4983646821256152,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,305,3.3453197011185337e-07,9,1.4425970591059596,-0.9546406903929832,1,0.5816804622003532,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.13801626029927663,5.729532285720412e-07,382,4.4004482059079926e-07,9,2.167020114085705,0.8823520371063958,3,0.49824105431173266,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.19138039518981903,5.484103028950646e-07,157,4.387282423160517e-07,9,1.4425970591059596,-0.9546406903929832,1,0.4973325027494585,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.6748093777196515e-07,0.19138039518981903,5.484103028950646e-07,175,4.387282423160517e-07,8,1.8916363480287282,-1.1222874125609108,8,0.49906221071180545,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.4977359247136156,5.762532096041944e-07,175,4.6100256768335554e-07,8,1.8916363480287282,-1.1222874125609108,8,0.49585242568207855,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,8,1.8916363480287282,-1.1222874125609108,8,0.7345061345240731,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.143217685932154e-07,0.19138039518981903,5.484103028950646e-07,175,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.022260336790183678,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.6029467985071952,4.181649626398167e-07,305,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.49299123348108875,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.13801626029927663,5.729532285720412e-07,466,4.239146306322295e-07,10,1.462013551602686,-0.6997077571608452,5,0.44762146749637366,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,175,3.3453197011185337e-07,8,1.8916363480287282,-1.1222874125609108,8,0.6592539579983088,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3672949963442854e-07,0.4977359247136156,5.762532096041944e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.4973909749601799,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.0486534653858366e-07,0.72713946176485,4.1887507600026637e-07,437,3.3089757597130096e-07,2,1.7542677368165684,0.6547210410058995,1,0.4914024789360269,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,5.244971234798348e-07,353,4.1267834127857964e-07,3,2.964616724867661,-0.5805243366299573,3,0.23406342926736004,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.13801626029927663,5.729532285720412e-07,466,4.239146306322295e-07,10,1.462013551602686,-0.6997077571608452,1,0.4983937459600064,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.0486534653858366e-07,0.72713946176485,5.158479265982245e-07,353,4.1267834127857964e-07,3,0.18752400550327875,1.1749346720762381,5,0.4958901155903643,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.49505099479145437,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,1.4131470891748588e-07,15,1.7500620230751907,-0.9546406903929832,1,0.4904657677104279,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,1.7542677368165684,0.6547210410058995,1,0.6090926494851965,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.1887507600026637e-07,437,3.3089757597130096e-07,2,2.167020114085705,0.8823520371063958,3,0.5956913115647512,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.9580872282254027e-07,0.3839443247573743,4.1362196996412616e-07,437,3.3089757597130096e-07,2,2.2747023918941474,0.8823520371063958,3,0.496398794450569,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,1.462013551602686,-0.6997077571608452,5,0.4828690275946147,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.19138039518981903,5.484103028950646e-07,175,4.387282423160517e-07,8,1.8916363480287282,0.8823520371063958,3,0.49871098353611404,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,305,3.3453197011185337e-07,9,2.167020114085705,-1.1222874125609108,8,0.7358875880080148,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.5946648317127383,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,5.090624014799344e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.05850213758780574,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.6748093777196515e-07,0.4977359247136156,5.762532096041944e-07,175,4.6100256768335554e-07,10,1.462013551602686,-0.6997077571608452,5,0.4975847724187526,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.13801626029927663,5.729532285720412e-07,466,4.239146306322295e-07,8,1.8916363480287282,-1.1222874125609108,8,0.4980744383771884,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3063102489516946e-07,0.13801626029927663,5.806965227024596e-07,466,4.239146306322295e-07,10,1.462013551602686,-0.6997077571608452,5,0.4985590819527892,4,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,305,3.3453197011185337e-07,9,2.167020114085705,-1.1222874125609108,8,0.7358875880080148,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,5,2.167020114085705,-0.6997077571608452,5,0.4762417390333549,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3063102489516946e-07,0.13801626029927663,5.806965227024596e-07,466,4.239146306322295e-07,10,1.462013551602686,0.8823520371063958,3,0.4985663934479115,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,8,1.7542677368165684,0.6547210410058995,3,0.5653334939715069,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,1,0.6245009258480088,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.6748093777196515e-07,0.19138039518981903,5.484103028950646e-07,175,3.3453197011185337e-07,9,1.4425970591059596,-0.9546406903929832,1,-0.0706510572839397,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,305,3.3453197011185337e-07,8,1.8916363480287282,-1.1222874125609108,8,0.7464036164169936,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,8,1.8916363480287282,-1.1222874125609108,8,0.7345061345240731,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.5946648317127383,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,5.484103028950646e-07,175,4.387282423160517e-07,8,1.8916363480287282,0.8823520371063958,3,0.4001390585977609,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.19138039518981903,4.181649626398167e-07,305,3.3453197011185337e-07,9,2.167020114085705,-1.1222874125609108,8,0.4939943867959057,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,5.729532285720412e-07,382,4.4004482059079926e-07,9,2.167020114085705,0.8823520371063958,3,0.4405628552846448,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.13801626029927663,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.49586762499650905,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.9580872282254027e-07,0.3839443247573743,4.1362196996412616e-07,437,3.3089757597130096e-07,8,1.8916363480287282,-1.1222874125609108,8,0.4940584241835187,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.1887507600026637e-07,437,3.3089757597130096e-07,2,2.2747023918941474,0.8823520371063958,3,0.595682152280054,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.5946648317127383,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,5,2.167020114085705,0.8823520371063958,3,0.5951677545670896,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.3049483256992374e-07,0.13801626029927663,5.729532285720412e-07,322,3.3453197011185337e-07,9,1.7542677368165684,0.6547210410058995,1,0.4958271136565535,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,466,3.3453197011185337e-07,10,1.462013551602686,-0.6997077571608452,1,0.5155916645254349,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,8,1.8916363480287282,-1.1222874125609108,8,0.7345061345240731,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.5946648317127383,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,175,3.3453197011185337e-07,8,1.8916363480287282,-1.1222874125609108,8,0.6592539579983088,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.5946648317127383,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.1887507600026637e-07,437,3.3089757597130096e-07,2,1.7542677368165684,0.6547210410058995,1,0.617866542137907,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.5751930293758167,4.1887507600026637e-07,437,3.3089757597130096e-07,2,2.167020114085705,0.8823520371063958,3,0.599001094101202,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.6029467985071952,4.181649626398167e-07,305,3.3453197011185337e-07,9,1.8916363480287282,0.8823520371063958,3,0.5804169723108384,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.297775315559824e-07,0.19138039518981903,5.484103028950646e-07,175,4.387282423160517e-07,8,2.167020114085705,-1.1222874125609108,8,0.4982435486215393,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
2.9580872282254027e-07,0.6029467985071952,4.181649626398167e-07,322,3.3453197011185337e-07,9,2.167020114085705,0.8823520371063958,3,0.2043343875197302,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
3.4449753253075703e-07,0.3839443247573743,4.1362196996412616e-07,437,3.3089757597130096e-07,2,2.2747023918941474,0.8823520371063958,3,0.07063343412910082,5,reflection_band,1500.0,5.0,20,0.5,0.2,0.3
